ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
22692,"Barthold Wayne ""Bart"" Conner",M,26,165,58,United States,USA,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Parallel Bars,Gold
22710,Keith Leroy Connor,M,26,186,78,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's Triple Jump,Bronze
22850,Garry Peter Cook,M,26,185,72,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
22947,Malcolm Douglas Cooper,M,36,170,76,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",Gold
23352,"Candace ""Candy"" Costie (-Burke, -Merrill)",F,21,162,50,United States,USA,1984 Summer,1984,Summer,Los Angeles,Synchronized Swimming,Synchronized Swimming Women's Duet,Gold
23533,Alberto Cova,M,25,176,58,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Athletics,"Athletics Men's 10,000 metres",Gold
23649,"Marion Elizabeth ""Betty"" Craig (-Eaton)",F,26,170,61,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Women's Coxless Pairs,Silver
23668,"Stephen ""Steve"" Cram",M,23,186,69,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Athletics,"Athletics Men's 1,500 metres",Silver
23709,Dean Crawford,M,26,187,92,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Men's Coxed Eights,Gold
23842,Pierpaolo Cristofori,M,28,180,72,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Modern Pentathlon,Modern Pentathlon Men's Team,Gold
23872,Rita Louise Crockett (-Buck),F,26,174,64,United States,USA,1984 Summer,1984,Summer,Los Angeles,Volleyball,Volleyball Women's Volleyball,Silver
23878,June Alexandra Croft,F,21,170,60,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 400 metres Freestyle,Bronze
23913,Charmaine A. Crooks (-Thorsen),F,21,175,58,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
23943,Martin Patrick Cross,M,27,187,89,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Men's Coxed Fours,Gold
24158,Patrick Cubaynes,M,24,175,72,France,FRA,1984 Summer,1984,Summer,Los Angeles,Football,Football Men's Football,Gold
24349,Sandro Cuomo,M,21,185,80,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Men's epee, Team",Bronze
24406,Denise Marie Curry,F,24,185,74,United States,USA,1984 Summer,1984,Summer,Los Angeles,Basketball,Basketball Women's Basketball,Gold
24814,Barry Edward Dagger,M,47,147,41,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Shooting,"Shooting Men's Air Rifle, 10 metres",Bronze
24815,"Timothy Patrick ""Tim"" Daggett",M,22,165,66,United States,USA,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Team All-Around,Gold
24815,"Timothy Patrick ""Tim"" Daggett",M,22,165,66,United States,USA,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Pommelled Horse,Bronze
24989,Francesco Dall'Olio,M,30,187,82,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Volleyball,Volleyball Men's Volleyball,Bronze
24991,Gianfranco Dalla Barba,M,27,182,78,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Men's Sabre, Team",Gold
25095,Giancarlo Dametto,M,25,189,83,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Volleyball,Volleyball Men's Volleyball,Bronze
25100,Francesco Damiani,M,25,192,98,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Boxing,Boxing Men's Super-Heavyweight,Silver
25111,Maurizio Damilano,M,27,183,70,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 20 kilometres Walk,Bronze
25284,Rolf Danneberg,M,31,198,125,West Germany,GER,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's Discus Throw,Gold
25337,Tauqir Dar,M,20,175,76,Pakistan,PAK,1984 Summer,1984,Summer,Los Angeles,Hockey,Hockey Men's Hockey,Gold
25382,"Thomas Ward ""Tom"" Darling",M,26,193,92,United States,USA,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Men's Coxed Eights,Silver
25591,Bruce Oram Davidson,M,34,180,66,United States,USA,1984 Summer,1984,Summer,Los Angeles,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Gold
25668,Barry Alan Davis,M,22,155,57,United States,USA,1984 Summer,1984,Summer,Los Angeles,Wrestling,"Wrestling Men's Bantamweight, Freestyle",Silver
25721,"Roderick Hopkins ""Rod"" Davis",M,28,182,87,United States,USA,1984 Summer,1984,Summer,Los Angeles,Sailing,Sailing Mixed Three Person Keelboat,Gold
25727,Victor Davis,M,20,188,87,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Breaststroke,Silver
25727,Victor Davis,M,20,188,87,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Breaststroke,Gold
25727,Victor Davis,M,20,188,87,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver
26402,Guido De Luigi,M,21,194,82,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Volleyball,Volleyball Men's Volleyball,Bronze
27056,Beate Deininger,F,20,166,54,West Germany,GER,1984 Summer,1984,Summer,Los Angeles,Hockey,Hockey Women's Hockey,Silver
27192,Michael William Delany,M,18,182,84,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver
27227,Frdric Andr Delcourt,M,20,181,77,France,FRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Backstroke,Silver
27399,Philippe Delrieu,M,24,180,64,France,FRA,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Men's Sabre, Team",Silver
27461,Jacques Demers,M,24,163,75,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Weightlifting,Weightlifting Men's Middleweight,Silver
27549,Patricia Dench,F,52,163,65,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Shooting,"Shooting Women's Sporting Pistol, 25 metres",Bronze
27610,Leslie Jean Deniz,F,22,170,86,United States,USA,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's Discus Throw,Silver
27990,"William Theodore ""Willie"" deWit",M,23,189,91,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Boxing,Boxing Men's Heavyweight,Silver
28058,Giuseppe Di Capua,M,26,155,53,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Men's Coxed Pairs,Gold
28327,George Thomas DiCarlo,M,21,180,74,United States,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 400 metres Freestyle,Gold
28327,George Thomas DiCarlo,M,21,180,74,United States,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,"Swimming Men's 1,500 metres Freestyle",Silver
28428,Brian Lee Diemer,M,22,176,64,United States,USA,1984 Summer,1984,Summer,Los Angeles,Athletics,"Athletics Men's 3,000 metres Steeplechase",Bronze
28821,Diane Lynn Dixon (-Trouse),F,19,165,54,United States,USA,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
29050,Richard David Allan Dodds,M,25,181,72,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Hockey,Hockey Men's Hockey,Bronze
29426,Anne Theresa Donovan,F,22,203,62,United States,USA,1984 Summer,1984,Summer,Los Angeles,Basketball,Basketball Women's Basketball,Gold
29459,Heiner Dopp,M,28,186,81,West Germany,GER,1984 Summer,1984,Summer,Los Angeles,Hockey,Hockey Men's Hockey,Silver
29496,Gabriella Dorio (-Spigarolo),F,27,168,55,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Athletics,"Athletics Women's 1,500 metres",Gold
29561,"Christopher ""Chris"" Dorst",M,28,193,86,United States,USA,1984 Summer,1984,Summer,Los Angeles,Water Polo,Water Polo Men's Water Polo,Silver
30119,Elke Doris Drll (-Sprink),F,28,163,58,West Germany,GER,1984 Summer,1984,Summer,Los Angeles,Hockey,Hockey Women's Hockey,Silver
30153,"Matthew Alexander ""Matt"" Dryke",M,25,183,75,United States,USA,1984 Summer,1984,Summer,Los Angeles,Shooting,Shooting Mixed Skeet,Gold
30334,Franck Ducheix,M,22,170,68,France,FRA,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Men's Sabre, Team",Silver
30859,Michael Drsch,M,27,187,80,West Germany,GER,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Men's Quadruple Sculls,Gold
30890,Michelle Hollis Dusserre (-Farrell),F,15,153,41,United States,USA,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Women's Team All-Around,Silver
30900,James Livingstone Duthie,M,26,183,72,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Hockey,Hockey Men's Hockey,Bronze
30951,"Richard Lloyd ""Rich"" Duwelius",M,29,198,89,United States,USA,1984 Summer,1984,Summer,Los Angeles,Volleyball,Volleyball Men's Volleyball,Gold
30989,"Douglas Scott ""Dusty"" Dvorak",M,26,188,82,United States,USA,1984 Summer,1984,Summer,Los Angeles,Volleyball,Volleyball Men's Volleyball,Gold
31192,Paul Robert Easter,M,21,183,77,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
31331,Neil J. Eckersley,M,20,168,60,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Judo,Judo Men's Extra-Lightweight,Bronze
31439,Ian Edmunds,M,22,198,94,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Men's Coxed Eights,Bronze
31498,Norman Edwards,M,21,185,82,Jamaica,JAM,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 4 x 100 metres Relay,Silver
31507,Teresa Edwards,F,20,175,68,United States,USA,1984 Summer,1984,Summer,Los Angeles,Basketball,Basketball Women's Basketball,Gold
31543,Yumi Egami-Maruyama,F,26,175,63,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Volleyball,Volleyball Women's Volleyball,Bronze
31702,"Ulrich ""Ulli"" Eicke",M,32,186,85,West Germany,GER,1984 Summer,1984,Summer,Los Angeles,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",Gold
32383,Adrian Charles Ellison,M,25,160,50,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Men's Coxed Fours,Gold
32488,Brent Robert Emery,M,26,170,66,United States,USA,1984 Summer,1984,Summer,Los Angeles,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Silver
32717,Paul N. Enquist,M,28,198,93,United States,USA,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Men's Double Sculls,Gold
32877,Claus Erhorn,M,25,181,72,West Germany,GER,1984 Summer,1984,Summer,Los Angeles,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Bronze
32892,"Steven Richard ""Steve"" Erickson",M,22,183,98,United States,USA,1984 Summer,1984,Summer,Los Angeles,Sailing,Sailing Mixed Two Person Keelboat,Gold
33056,Giovanni Errichiello,M,24,194,83,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Volleyball,Volleyball Men's Volleyball,Bronze
33201,"Robert Douglas Espeseth, Jr.",M,30,193,95,United States,USA,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Men's Coxed Pairs,Bronze
33376,Masaki Eto,M,30,163,57,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",Silver
33396,"Edward Frederick ""Ed"" Etzel, Jr.",M,31,178,66,United States,USA,1984 Summer,1984,Summer,Los Angeles,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",Gold
33421,Giovanni Evangelisti,M,22,179,70,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's Long Jump,Bronze
33461,"Marcus ""Mark"" Evans",M,26,196,87,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Men's Coxed Eights,Gold
33463,"John Michael ""Mike"" Evans",M,26,190,87,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Men's Coxed Eights,Gold
33467,Peter Maxwell Evans,M,22,190,77,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Breaststroke,Bronze
33467,Peter Maxwell Evans,M,22,190,77,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
33473,"Stephen Frederick ""Steve"" Evans",M,21,187,83,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Men's Coxed Eights,Bronze
33526,Sabine Christine Everts (-Thomaskamp),F,23,169,56,West Germany,GER,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's Heptathlon,Bronze
33553,Patrick Aloysius Ewing,M,21,213,109,United States,USA,1984 Summer,1984,Summer,Los Angeles,Basketball,Basketball Men's Basketball,Gold
33770,Thomas Fahrner,M,21,187,80,West Germany,GER,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Freestyle,Bronze
33770,Thomas Fahrner,M,21,187,80,West Germany,GER,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver
34045,"Joseph Halpin ""Joe"" Fargis, IV",M,36,187,75,United States,USA,1984 Summer,1984,Summer,Los Angeles,Equestrianism,"Equestrianism Mixed Jumping, Individual",Gold
34045,"Joseph Halpin ""Joe"" Fargis, IV",M,36,187,75,United States,USA,1984 Summer,1984,Summer,Los Angeles,Equestrianism,"Equestrianism Mixed Jumping, Team",Gold
34184,"Gregory John ""Greg"" Fasala",M,19,182,79,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver
34789,Armando Fernndez Alatorre,M,29,175,73,West Germany,GER,1984 Summer,1984,Summer,Los Angeles,Water Polo,Water Polo Men's Water Polo,Bronze
35060,Cosimo Antonio Fabrizio Ferro,M,22,173,63,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Men's epee, Team",Bronze
35249,Gary Lee Figueroa,M,27,183,77,United States,USA,1984 Summer,1984,Summer,Los Angeles,Water Polo,Water Polo Men's Water Polo,Silver
35498,Carsten Fischer,M,22,185,80,West Germany,GER,1984 Summer,1984,Summer,Los Angeles,Hockey,Hockey Men's Hockey,Silver
35543,Volker Fischer,M,33,187,90,West Germany,GER,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Men's epee, Team",Gold
35578,Hugh Fisher,M,28,183,83,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",Bronze
35578,Hugh Fisher,M,28,183,83,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",Gold
35644,Benita P. Fitzgerald-Brown (-Mosley),F,23,178,65,United States,USA,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 100 metres Hurdles,Gold
35695,"Laura Jean ""Laurie"" Flachmeier (-Corbelli)",F,27,184,75,United States,USA,1984 Summer,1984,Summer,Los Angeles,Volleyball,Volleyball Women's Volleyball,Silver
35716,Jeanne Ann Flanagan,F,27,177,81,United States,USA,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Women's Coxed Eights,Gold
35789,"Vernon ""Vern"" Fleming",M,22,195,84,United States,USA,1984 Summer,1984,Summer,Los Angeles,Basketball,Basketball Men's Basketball,Gold
35856,"Jeffrey James ""Jeff"" Float",M,24,190,85,United States,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
36026,Hans Marius Fogh,M,46,171,73,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Sailing,Sailing Mixed Three Person Keelboat,Bronze
36228,Bruce Singleton Ford,M,29,187,84,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Men's Quadruple Sculls,Bronze
36297,Alan Michael Forney,M,24,193,86,United States,USA,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Men's Coxless Fours,Silver
36424,"Gregory ""Greg"" Foster",M,25,190,84,United States,USA,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 110 metres Hurdles,Silver
36434,Margot Elizabeth Foster,F,25,180,74,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Women's Coxed Fours,Bronze
36510,Paul Four,M,28,176,67,France,FRA,1984 Summer,1984,Summer,Los Angeles,Modern Pentathlon,Modern Pentathlon Men's Team,Bronze
36575,Ruby Ellen Fox,F,38,172,68,United States,USA,1984 Summer,1984,Summer,Los Angeles,Shooting,"Shooting Women's Sporting Pistol, 25 metres",Silver
36590,Jochen Fraatz,M,21,186,87,West Germany,GER,1984 Summer,1984,Summer,Los Angeles,Handball,Handball Men's Handball,Silver
36764,Tobias Frank,M,26,178,73,West Germany,GER,1984 Summer,1984,Summer,Los Angeles,Hockey,Hockey Men's Hockey,Silver
36863,"Steven Howard ""Steve"" Fraser",M,26,175,90,United States,USA,1984 Summer,1984,Summer,Los Angeles,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",Gold
37114,Roland Freund,M,29,181,86,West Germany,GER,1984 Summer,1984,Summer,Los Angeles,Water Polo,Water Polo Men's Water Polo,Bronze
37170,Volker Fried,M,23,184,78,West Germany,GER,1984 Summer,1984,Summer,Los Angeles,Hockey,Hockey Men's Hockey,Silver
37636,Lori Fung (-Methorst),F,21,163,43,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,Gold
37644,Zita-Eva Funkenhauser,F,18,180,63,West Germany,GER,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Women's Foil, Team",Gold
37779,"Geoffrey Steven ""Geoff"" Gaberino",M,22,190,81,United States,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
37935,"Ambrose ""Rowdy"" Gaines, IV",M,25,185,73,United States,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Freestyle,Gold
37935,"Ambrose ""Rowdy"" Gaines, IV",M,25,185,73,United States,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
37935,"Ambrose ""Rowdy"" Gaines, IV",M,25,185,73,United States,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
38101,"Kimberly Ann ""Kim"" Gallagher",F,20,165,47,United States,USA,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 800 metres,Silver
38209,Ezio Gamba,M,25,175,70,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Judo,Judo Men's Lightweight,Silver
38425,Gao Xiumin,F,20,177,70,China,CHN,1984 Summer,1984,Summer,Los Angeles,Handball,Handball Women's Handball,Bronze
38446,Patrice Garande,M,23,173,70,France,FRA,1984 Summer,1984,Summer,Los Angeles,Football,Football Men's Football,Gold
38781,France Gareau (-Foudy),F,17,167,59,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
39085,Heide-Elke Gaugel (-Hudak),F,25,167,54,West Germany,GER,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
39209,"Mitchell Jay ""Mitch"" Gaylord",M,23,174,68,United States,USA,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Team All-Around,Gold
39209,"Mitchell Jay ""Mitch"" Gaylord",M,23,174,68,United States,USA,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Horse Vault,Silver
39209,"Mitchell Jay ""Mitch"" Gaylord",M,23,174,68,United States,USA,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Parallel Bars,Bronze
39209,"Mitchell Jay ""Mitch"" Gaylord",M,23,174,68,United States,USA,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Rings,Bronze
39323,"Charlotte Mosher ""Carlie"" Geer",F,26,167,64,United States,USA,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Women's Single Sculls,Silver
39900,Matthias Gey,M,24,187,79,West Germany,GER,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Men's Foil, Team",Silver
40168,"Gregory P. ""Greg"" Gibson",M,30,190,100,United States,USA,1984 Summer,1984,Summer,Los Angeles,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",Silver
40284,"Virginia Anne  ""Ginny"" Gilder",F,26,170,67,United States,USA,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Women's Coxed Quadruple Sculls,Silver
40501,Luciano Giovannetti,M,38,175,78,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Shooting,Shooting Mixed Trap,Gold
40502,Marco Giovannetti,M,22,189,82,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Cycling,Cycling Men's 100 kilometres Team Time Trial,Gold
40697,Jay Glaser,M,31,178,70,United States,USA,1984 Summer,1984,Summer,Los Angeles,Sailing,Sailing Mixed Multihull,Silver
40765,Dean William Glenesk,M,26,178,71,United States,USA,1984 Summer,1984,Summer,Los Angeles,Modern Pentathlon,Modern Pentathlon Men's Team,Silver
40942,"Beverley Lanita ""Bev"" Goddard-Callender",F,27,170,59,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
41231,Rolf Glz,M,21,176,67,West Germany,GER,1984 Summer,1984,Summer,Los Angeles,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",Silver
41231,Rolf Glz,M,21,176,67,West Germany,GER,1984 Summer,1984,Summer,Los Angeles,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Bronze
41458,"Paul Garza Gonzales, Jr.",M,20,174,48,United States,USA,1984 Summer,1984,Summer,Los Angeles,Boxing,Boxing Men's Light-Flyweight,Gold
41867,Giorgio Gorla,M,39,178,76,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Sailing,Sailing Mixed Two Person Keelboat,Bronze
41919,Mark Brian Gorski,M,24,183,93,United States,USA,1984 Summer,1984,Summer,Los Angeles,Cycling,Cycling Men's Sprint,Gold
41960,"Donald Alexander ""Sandy"" Goss",M,17,193,89,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver
42211,"Samuel Louis ""Sam"" Graddy, III",M,20,178,70,United States,USA,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 100 metres,Silver
42211,"Samuel Louis ""Sam"" Graddy, III",M,20,178,70,United States,USA,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
42393,Herv Granger-Veyron,M,26,175,70,France,FRA,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Men's Sabre, Team",Silver
42502,"Carolyn Brand ""Carie"" Graves",F,31,186,77,United States,USA,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Women's Coxed Eights,Gold
42620,"Deborah ""Debbie"" Green (-Vargas)",F,26,162,55,United States,USA,1984 Summer,1984,Summer,Los Angeles,Volleyball,Volleyball Women's Volleyball,Silver
42771,Michael Ronald Grenda,M,22,177,70,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Gold
42807,Alexi Singh Grewal,M,23,188,68,United States,USA,1984 Summer,1984,Summer,Los Angeles,Cycling,"Cycling Men's Road Race, Individual",Gold
42809,Robyn Grey-Gardner,F,19,172,73,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Women's Coxed Fours,Bronze
42831,Joachim Griese,M,31,180,75,West Germany,GER,1984 Summer,1984,Summer,Los Angeles,Sailing,Sailing Mixed Two Person Keelboat,Silver
42872,Delorez Florence Griffith Joyner,F,24,170,57,United States,USA,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 200 metres,Silver
43062,Patrick Groc,M,23,183,78,France,FRA,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Men's Foil, Team",Bronze
43151,Michael Gro,M,20,201,88,West Germany,GER,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Freestyle,Gold
43151,Michael Gro,M,20,201,88,West Germany,GER,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver
43151,Michael Gro,M,20,201,88,West Germany,GER,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Butterfly,Gold
43151,Michael Gro,M,20,201,88,West Germany,GER,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Butterfly,Silver
43259,"Timothy John ""Tim"" Grubb",M,30,170,55,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Equestrianism,"Equestrianism Mixed Jumping, Team",Silver
43369,"David Mills ""Dave"" Grylls",M,26,183,62,United States,USA,1984 Summer,1984,Summer,Los Angeles,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Silver
43478,Lucie Guay,F,25,169,65,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Bronze
43652,Edith Gufler,F,21,178,65,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Shooting,"Shooting Women's Air Rifle, 10 metres",Silver
43677,Pierre Guichot,M,21,182,70,France,FRA,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Men's Sabre, Team",Silver
43832,Gary Gullock,M,26,188,85,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Men's Quadruple Sculls,Silver
43930,Thomas Gunst,M,25,173,75,West Germany,GER,1984 Summer,1984,Summer,Los Angeles,Hockey,Hockey Men's Hockey,Silver
43944,Roland Gnther,M,21,179,72,West Germany,GER,1984 Summer,1984,Summer,Los Angeles,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Bronze
44064,Koji Gushiken,M,27,162,58,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Individual All-Around,Gold
44064,Koji Gushiken,M,27,162,58,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Team All-Around,Bronze
44064,Koji Gushiken,M,27,162,58,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Horse Vault,Silver
44064,Koji Gushiken,M,27,162,58,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Horizontal Bar,Bronze
44064,Koji Gushiken,M,27,162,58,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Rings,Gold
44702,Birgit Hagen (-Blasberg),F,27,165,55,West Germany,GER,1984 Summer,1984,Summer,Los Angeles,Hockey,Hockey Women's Hockey,Silver
