ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
22997,"Steven Coppola, Jr.",M,24,203,100,United States,USA,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Coxed Eights,Bronze
23426,Natalie Anne Coughlin (-Hall),F,25,173,63,United States,USA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 100 metres Freestyle,Bronze
23426,Natalie Anne Coughlin (-Hall),F,25,173,63,United States,USA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
23426,Natalie Anne Coughlin (-Hall),F,25,173,63,United States,USA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze
23426,Natalie Anne Coughlin (-Hall),F,25,173,63,United States,USA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 100 metres Backstroke,Gold
23426,Natalie Anne Coughlin (-Hall),F,25,173,63,United States,USA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 200 metres Individual Medley,Bronze
23426,Natalie Anne Coughlin (-Hall),F,25,173,63,United States,USA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver
23592,Rohanee Cox,F,27,182,83,Australia,AUS,2008 Summer,2008,Summer,Beijing,Basketball,Basketball Women's Basketball,Silver
23599,Stephanie Renee Cox (Lopez-),F,22,168,61,United States,USA,2008 Summer,2008,Summer,Beijing,Football,Football Women's Football,Gold
23657,"Kameryn Louise ""Kami"" Craig",F,21,181,88,United States,USA,2008 Summer,2008,Summer,Beijing,Water Polo,Water Polo Women's Water Polo,Silver
23723,Shawn Crawford,M,30,181,86,United States,USA,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's 200 metres,Silver
23729,David William Crawshay,M,28,191,89,Australia,AUS,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Double Sculls,Gold
23868,Ian Lowell Crocker,M,25,193,86,United States,USA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
23905,Kylie Cronk,F,24,169,58,Australia,AUS,2008 Summer,2008,Summer,Beijing,Softball,Softball Women's Softball,Bronze
23936,Emily Ruth Cross,F,21,165,57,United States,USA,2008 Summer,2008,Summer,Beijing,Fencing,"Fencing Women's Foil, Team",Silver
24093,"Lszl Cseh, Jr.",M,22,188,83,Hungary,HUN,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 200 metres Butterfly,Silver
24093,"Lszl Cseh, Jr.",M,22,188,83,Hungary,HUN,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 200 metres Individual Medley,Silver
24093,"Lszl Cseh, Jr.",M,22,188,83,Hungary,HUN,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 400 metres Individual Medley,Silver
24226,Nikita Cuffe,F,28,179,73,Australia,AUS,2008 Summer,2008,Summer,Beijing,Water Polo,Water Polo Women's Water Polo,Bronze
24297,Jeremy Michael Cummings,M,31,188,93,United States,USA,2008 Summer,2008,Summer,Beijing,Baseball,Baseball Men's Baseball,Bronze
24611,Francesco D'Aniello,M,39,170,80,Italy,ITA,2008 Summer,2008,Summer,Beijing,Shooting,Shooting Men's Double Trap,Silver
24754,Vencelas Dabaya Tientcheu,M,27,167,69,France,FRA,2008 Summer,2008,Summer,Beijing,Weightlifting,Weightlifting Men's Lightweight,Silver
24981,"Phillip Peter ""Phil"" Dalhausser",M,28,206,93,United States-1,USA,2008 Summer,2008,Summer,Beijing,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,Gold
25315,"Natasha De'Anka ""Tasha"" Danvers (-Smith-)",F,30,173,64,Great Britain,GBR,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's 400 metres Hurdles,Bronze
25351,Benjamin Ren Pierre Darbelet,M,27,170,60,France,FRA,2008 Summer,2008,Summer,Beijing,Judo,Judo Men's Half-Lightweight,Silver
25543,Lara Shiree Davenport,F,24,174,63,Australia,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold
25609,Caryn Davies,F,26,193,82,United States,USA,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Coxed Eights,Gold
25615,"David ""Dave"" Davies",M,23,190,84,Great Britain,GBR,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 10 kilometres Open Water,Silver
25687,Hannah Davis,F,22,167,70,Australia,AUS,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Bronze
25716,Nicole Marie Davis,F,26,167,66,United States,USA,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball Women's Volleyball,Silver
25762,Anastasiya Semyonovna Davydova,F,25,170,54,Russia,RUS,2008 Summer,2008,Summer,Beijing,Synchronized Swimming,Synchronized Swimming Women's Duet,Gold
25762,Anastasiya Semyonovna Davydova,F,25,170,54,Russia,RUS,2008 Summer,2008,Summer,Beijing,Synchronized Swimming,Synchronized Swimming Women's Team,Gold
25815,"Michael ""Mike"" Day",M,23,191,93,United States,USA,2008 Summer,2008,Summer,Beijing,Cycling,Cycling Men's BMX,Silver
26804,Liam Andrew De Young,M,26,179,75,Australia,AUS,2008 Summer,2008,Summer,Beijing,Hockey,Hockey Men's Hockey,Bronze
26938,Lucie Dcosse,F,27,168,70,France,FRA,2008 Summer,2008,Summer,Beijing,Judo,Judo Women's Half-Middleweight,Silver
26996,James Frederick DeGale,M,22,183,76,Great Britain,GBR,2008 Summer,2008,Summer,Beijing,Boxing,Boxing Men's Middleweight,Gold
27181,"Ashley Jason ""Ash"" Delaney",M,22,185,82,Australia,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver
27206,Marie Claire Delattre-Demory,F,27,172,61,France,FRA,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Bronze
27457,Yelena Vyacheslavovna Dementyeva (-Afinogenova),F,26,180,64,Russia,RUS,2008 Summer,2008,Summer,Beijing,Tennis,Tennis Women's Singles,Gold
27569,Deng Linlin,F,16,144,34,China,CHN,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Women's Team All-Around,Gold
27839,Alexandre Despatie,M,23,173,76,Canada,CAN,2008 Summer,2008,Summer,Beijing,Diving,Diving Men's Springboard,Silver
27850,Julien Thierry Desprs,M,25,187,87,France,FRA,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Coxless Fours,Bronze
28056,Ilario Di Bu,M,42,175,90,Italy,ITA,2008 Summer,2008,Summer,Beijing,Archery,Archery Men's Team,Silver
28324,Andreas Dibowski,M,42,181,73,Germany,GER,2008 Summer,2008,Summer,Beijing,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Gold
28333,"Katherine Mary ""Daisy"" Dick (-Berkeley)",F,36,168,55,Great Britain,GBR,2008 Summer,2008,Summer,Beijing,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Bronze
28639,Didier Dominique Dinart,M,31,197,104,France,FRA,2008 Summer,2008,Summer,Beijing,Handball,Handball Men's Handball,Gold
28811,Walter Dix,M,22,175,80,United States,USA,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's 100 metres,Bronze
28811,Walter Dix,M,22,175,80,United States,USA,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's 200 metres,Bronze
28862,Khdafi Djelkhir,M,24,164,57,France,FRA,2008 Summer,2008,Summer,Beijing,Boxing,Boxing Men's Featherweight,Silver
28911,Yelena Viktorovna Dmitriyeva,F,25,175,66,Russia,RUS,2008 Summer,2008,Summer,Beijing,Handball,Handball Women's Handball,Silver
29001,Dmitry Mikhaylovich Dobroskok,M,24,167,57,Russia,RUS,2008 Summer,2008,Summer,Beijing,Diving,Diving Men's Synchronized Platform,Bronze
29052,Sophie Dodmont,F,34,173,86,France,FRA,2008 Summer,2008,Summer,Beijing,Archery,Archery Women's Team,Bronze
29082,Luke Doerner,M,28,192,90,Australia,AUS,2008 Summer,2008,Summer,Beijing,Hockey,Hockey Men's Hockey,Bronze
29321,Jason Thomas Donald,M,23,185,86,United States,USA,2008 Summer,2008,Summer,Beijing,Baseball,Baseball Men's Baseball,Bronze
29368,Dong Dong,M,19,168,57,China,CHN,2008 Summer,2008,Summer,Beijing,Trampolining,Trampolining Men's Individual,Bronze
29512,Munkhbayar Dorjsuren,F,39,167,51,Germany,GER,2008 Summer,2008,Summer,Beijing,Shooting,"Shooting Women's Sporting Pistol, 25 metres",Bronze
29663,Natasa Douchev-Janics,F,26,174,68,Hungary,HUN,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Gold
29663,Natasa Douchev-Janics,F,26,174,68,Hungary,HUN,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Silver
30178,Du Jing,F,24,170,70,China-1,CHN,2008 Summer,2008,Summer,Beijing,Badminton,Badminton Women's Doubles,Gold
30180,Du Li,F,26,170,55,China,CHN,2008 Summer,2008,Summer,Beijing,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",Gold
30298,Hugues Duboscq,M,26,191,84,France,FRA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 100 metres Breaststroke,Bronze
30298,Hugues Duboscq,M,26,191,84,France,FRA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 200 metres Breaststroke,Bronze
30412,Brian Matthew Duensing,M,25,183,93,United States,USA,2008 Summer,2008,Summer,Beijing,Baseball,Baseball Men's Baseball,Bronze
30781,Andrea Duran,F,24,168,60,United States,USA,2008 Summer,2008,Summer,Beijing,Softball,Softball Women's Softball,Silver
31015,Jamie Raymond Dwyer,M,29,172,68,Australia,AUS,2008 Summer,2008,Summer,Beijing,Hockey,Hockey Men's Hockey,Bronze
31326,Torsten Eckbrett,M,24,188,81,Germany,GER,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Bronze
31400,Ross Samuel Edgar,M,25,168,72,Great Britain,GBR,2008 Summer,2008,Summer,Beijing,Cycling,Cycling Men's Keirin,Silver
31599,"Richard Phillip ""Ric"" Egington",M,29,198,104,Great Britain,GBR,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Coxed Eights,Silver
32316,"Walton Glenn Eller, III",M,26,188,82,United States,USA,2008 Summer,2008,Summer,Beijing,Shooting,Shooting Men's Double Trap,Gold
32517,"Matthew D. ""Matt"" Emmons",M,27,175,84,United States,USA,2008 Summer,2008,Summer,Beijing,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",Silver
32524,Naho Emoto,F,22,171,74,Japan,JPN,2008 Summer,2008,Summer,Beijing,Softball,Softball Women's Softball,Gold
32559,Ren Enders,M,21,165,77,Germany,GER,2008 Summer,2008,Summer,Beijing,Cycling,Cycling Men's Team Sprint,Bronze
32675,Mirko Englich,M,29,184,96,Germany,GER,2008 Summer,2008,Summer,Beijing,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",Silver
32766,Gwladys Patience pangue,F,24,178,88,France,FRA,2008 Summer,2008,Summer,Beijing,Taekwondo,Taekwondo Women's Welterweight,Bronze
33537,Nelson vora,M,24,183,76,Portugal,POR,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's Triple Jump,Gold
33676,Andrea Facchin,M,29,182,79,Italy,ITA,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",Bronze
34410,Aleksandra Andreyevna Fedoriva,F,19,176,60,Russia,RUS,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
34551,Allyson Michelle Felix,F,22,168,56,United States,USA,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's 200 metres,Silver
34551,Allyson Michelle Felix,F,22,168,56,United States,USA,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
34570,Heather Rame Fell,F,25,169,62,Great Britain,GBR,2008 Summer,2008,Summer,Beijing,Modern Pentathlon,Modern Pentathlon Women's Individual,Silver
34612,Feng Kun,F,29,183,75,China,CHN,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball Women's Volleyball,Bronze
34652,Svetlana Yevgenyevna Feofanova,F,28,164,52,Russia,RUS,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's Pole Vault,Bronze
34771,Vanessa de Sousa Fernandes,F,22,169,55,Portugal,POR,2008 Summer,2008,Summer,Beijing,Triathlon,Triathlon Women's Olympic Distance,Silver
34829,Jrme Fernandez,M,31,199,106,France,FRA,2008 Summer,2008,Summer,Beijing,Handball,Handball Men's Handball,Gold
35125,"Nicholas David ""Nick"" Ffrost",M,21,174,70,Australia,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
35336,Alessia Filippi,F,21,186,63,Italy,ITA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 800 metres Freestyle,Silver
35390,Jennie Lynn Finch (-Daigle),F,27,185,77,United States,USA,2008 Summer,2008,Summer,Beijing,Softball,Softball Women's Softball,Silver
35480,Tatyana Pavlovna Firova,F,25,174,59,Russia,RUS,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
35507,Fanny Fischer,F,21,175,63,Germany,GER,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Gold
35514,Heike Fischer,F,25,172,62,Germany,GER,2008 Summer,2008,Summer,Beijing,Diving,Diving Women's Synchronized Springboard,Bronze
35721,Shalane Flanagan (-Edwards),F,27,166,47,United States,USA,2008 Summer,2008,Summer,Beijing,Athletics,"Athletics Women's 10,000 metres",Silver
35870,"Deborah Kirsty ""Debbie"" Flood",F,28,177,76,Great Britain,GBR,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Quadruple Sculls,Silver
35890,David Florence,M,25,188,76,Great Britain,GBR,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Men's Canadian Singles, Slalom",Silver
35893,Guillaume Florent,M,34,189,95,France,FRA,2008 Summer,2008,Summer,Beijing,Sailing,Sailing Mixed One Person Dinghy,Bronze
35957,Tairia Flowers,F,27,170,73,United States,USA,2008 Summer,2008,Summer,Beijing,Softball,Softball Women's Softball,Silver
36004,Zoltn Fodor,M,23,180,84,Hungary,HUN,2008 Summer,2008,Summer,Beijing,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",Silver
36020,Lyndsie Fogarty,F,24,174,70,Australia,AUS,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Bronze
36506,Hyleas Christine Fountain,F,27,170,64,United States,USA,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's Heptathlon,Silver
36553,William Dexter Fowler,M,22,198,79,United States,USA,2008 Summer,2008,Summer,Beijing,Baseball,Baseball Men's Baseball,Bronze
36558,Sylvia Shaqueria Fowles,F,22,198,90,United States,USA,2008 Summer,2008,Summer,Beijing,Basketball,Basketball Women's Basketball,Gold
36580,William Speed Lane Fox-Pitt,M,39,196,80,Great Britain,GBR,2008 Summer,2008,Summer,Beijing,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Bronze
36650,"Zsuzsanna ""Susan"" Francia",F,25,188,80,United States,USA,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Coxed Eights,Gold
36730,Scott Frandsen,M,28,188,86,Canada,CAN,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Coxless Pairs,Silver
36865,"Suzannah ""Suzie"" Fraser",F,19,175,63,Australia,AUS,2008 Summer,2008,Summer,Beijing,Water Polo,Water Polo Women's Water Polo,Bronze
36870,Shelly-Ann Fraser-Pryce,F,21,160,57,Jamaica,JAM,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's 100 metres,Gold
36931,Clayton Fredericks,M,40,185,87,Australia,AUS,2008 Summer,2008,Summer,Beijing,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Silver
36935,Lucinda Fredericks (Murray-),F,42,180,62,Australia,AUS,2008 Summer,2008,Summer,Beijing,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Silver
36967,Duncan Seth Free,M,35,200,100,Australia,AUS,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Coxless Pairs,Gold
37289,Jan Frodeno,M,26,194,75,Germany,GER,2008 Summer,2008,Summer,Beijing,Triathlon,Triathlon Men's Olympic Distance,Gold
37394,Fu Baorong,F,30,166,57,China,CHN,2008 Summer,2008,Summer,Beijing,Hockey,Hockey Women's Hockey,Silver
37396,Fu Haifeng,M,24,181,78,China-1,CHN,2008 Summer,2008,Summer,Beijing,Badminton,Badminton Men's Doubles,Silver
37482,Takuro Fujii,M,23,184,82,Japan,JPN,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
37496,Motoko Fujimoto,F,27,160,58,Japan,JPN,2008 Summer,2008,Summer,Beijing,Softball,Softball Women's Softball,Gold
37688,Moritz Frste,M,23,190,89,Germany,GER,2008 Summer,2008,Summer,Beijing,Hockey,Hockey Men's Hockey,Gold
38045,Marco Galiazzo,M,25,178,98,Italy,ITA,2008 Summer,2008,Summer,Beijing,Archery,Archery Men's Team,Silver
38072,"Victoria ""Vicky"" Galindo",F,24,163,59,United States,USA,2008 Summer,2008,Summer,Beijing,Softball,Softball Women's Softball,Silver
38087,Lyubov Vladimirovna Galkina,F,35,165,56,Russia,RUS,2008 Summer,2008,Summer,Beijing,Shooting,"Shooting Women's Air Rifle, 10 metres",Silver
38095,John Christopher Gall,M,30,183,91,United States,USA,2008 Summer,2008,Summer,Beijing,Baseball,Baseball Men's Baseball,Bronze
38174,Gleb Sergeyevich Galperin,M,25,175,68,Russia,RUS,2008 Summer,2008,Summer,Beijing,Diving,Diving Men's Platform,Bronze
38174,Gleb Sergeyevich Galperin,M,25,175,68,Russia,RUS,2008 Summer,2008,Summer,Beijing,Diving,Diving Men's Synchronized Platform,Bronze
38182,Rossano Galtarossa,M,36,200,102,Italy,ITA,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Quadruple Sculls,Silver
38195,Felicity Madeline Galvez,F,23,167,58,Australia,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold
38195,Felicity Madeline Galvez,F,23,167,58,Australia,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
38353,Mark Daniel Gangloff,M,26,183,84,United States,USA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
38411,Gao Lihua,F,28,165,57,China,CHN,2008 Summer,2008,Summer,Beijing,Hockey,Hockey Women's Hockey,Silver
38431,Gao Yulan,F,24,182,75,China,CHN,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Coxless Pairs,Silver
38762,"Gabriel Bryan ""Gabe"" Gardner",M,32,209,103,United States,USA,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball Men's Volleyball,Gold
38784,Kerstin Garefrekes,F,28,180,65,Germany,GER,2008 Summer,2008,Summer,Beijing,Football,Football Women's Football,Bronze
39155,Anna Vitalyevna Gavrilenko,F,18,174,55,Russia,RUS,2008 Summer,2008,Summer,Beijing,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Gold
39542,Bevan Christopher George,M,31,190,87,Australia,AUS,2008 Summer,2008,Summer,Beijing,Hockey,Hockey Men's Hockey,Bronze
39735,Istvn Gergely,M,31,202,112,Hungary,HUN,2008 Summer,2008,Summer,Beijing,Water Polo,Water Polo Men's Water Polo,Gold
40339,Bertrand Fabien Gille,M,30,187,98,France,FRA,2008 Summer,2008,Summer,Beijing,Handball,Handball Men's Handball,Gold
40340,Christian Gille,M,32,184,92,Germany,GER,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",Bronze
40340,Christian Gille,M,32,184,92,Germany,GER,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",Silver
40342,Guillaume Alain Gille,M,32,192,97,France,FRA,2008 Summer,2008,Summer,Beijing,Handball,Handball Men's Handball,Gold
40403,Fabien Pierre Aurlien Dominique Gilot,M,24,193,85,France,FRA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver
40449,Drew Cameron Ginn,M,33,195,85,Australia,AUS,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Coxless Pairs,Gold
40547,Olivier Damien Girault,M,35,183,86,France,FRA,2008 Summer,2008,Summer,Beijing,Handball,Handball Men's Handball,Gold
40681,"Jonathan ""Joe"" Glanfield",M,29,183,70,Great Britain,GBR,2008 Summer,2008,Summer,Beijing,Sailing,Sailing Men's Two Person Dinghy,Silver
40714,"Kimberly Marie ""Kim"" Glass",F,23,190,75,United States,USA,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball Women's Volleyball,Silver
41025,Taniele Gofers,F,23,183,80,Australia,AUS,2008 Summer,2008,Summer,Beijing,Water Polo,Water Polo Women's Water Polo,Bronze
41107,Natalie Golda (-Benson),F,26,180,84,United States,USA,2008 Summer,2008,Summer,Beijing,Water Polo,Water Polo Women's Water Polo,Silver
41141,Bjrn Goldschmidt,M,28,184,90,Germany,GER,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Bronze
41201,Anton Sergeyevich Golotsutskov,M,23,165,63,Russia,RUS,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Floor Exercise,Bronze
41201,Anton Sergeyevich Golotsutskov,M,23,165,63,Russia,RUS,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Horse Vault,Bronze
41674,Anna Goodale,F,25,183,79,United States,USA,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Coxed Eights,Gold
41695,Paul Martin Goodison,M,30,180,78,Great Britain,GBR,2008 Summer,2008,Summer,Beijing,Sailing,Sailing Men's One Person Dinghy,Gold
41776,Tatyana Igorevna Gorbunova,F,18,176,63,Russia,RUS,2008 Summer,2008,Summer,Beijing,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Gold
42312,Katherine Jane Grainger,F,32,183,78,Great Britain,GBR,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Quadruple Sculls,Silver
42352,Margherita Granbassi,F,28,165,56,Italy,ITA,2008 Summer,2008,Summer,Beijing,Fencing,"Fencing Women's Foil, Individual",Bronze
42352,Margherita Granbassi,F,28,165,56,Italy,ITA,2008 Summer,2008,Summer,Beijing,Fencing,"Fencing Women's Foil, Team",Bronze
42401,Sergey Yuryevich Grankin,M,23,195,96,Russia,RUS,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball Men's Volleyball,Bronze
42732,Alison Gregorka,F,23,178,73,United States,USA,2008 Summer,2008,Summer,Beijing,Water Polo,Water Polo Women's Water Polo,Silver
42803,"Matthew ""Matt"" Grevers",M,23,203,105,United States,USA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
42803,"Matthew ""Matt"" Grevers",M,23,203,105,United States,USA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 100 metres Backstroke,Silver
42803,"Matthew ""Matt"" Grevers",M,23,203,105,United States,USA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
42949,Hollie Louise Grima (-Florance),F,24,190,84,Australia,AUS,2008 Summer,2008,Summer,Beijing,Basketball,Basketball Women's Basketball,Silver
42972,Alexander Grimm,M,21,188,88,Germany,GER,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Men's Kayak Singles, Slalom",Gold
43102,Mariya Igorevna Gromova,F,24,172,61,Russia,RUS,2008 Summer,2008,Summer,Beijing,Synchronized Swimming,Synchronized Swimming Women's Team,Gold
43411,Gu Beibei,F,27,166,48,China,CHN,2008 Summer,2008,Summer,Beijing,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze
43512,"Tatiana ""Tania"" Guderzo",F,23,160,55,Italy,ITA,2008 Summer,2008,Summer,Beijing,Cycling,"Cycling Women's Road Race, Individual",Bronze
43550,Christophe Ren Marcel Gunot,M,29,178,74,France,FRA,2008 Summer,2008,Summer,Beijing,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",Bronze
43551,Steeve Franois Fabien Gunot,M,22,172,66,France,FRA,2008 Summer,2008,Summer,Beijing,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",Gold
43559,Michelle Guerette,F,27,180,77,United States,USA,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Single Sculls,Silver
43620,David Guest,M,26,177,75,Australia,AUS,2008 Summer,2008,Summer,Beijing,Hockey,Hockey Men's Hockey,Bronze
43698,Michal Yves Robert Guigou,M,26,179,79,France,FRA,2008 Summer,2008,Summer,Beijing,Handball,Handball Men's Handball,Gold
43956,Guo Dan,F,22,171,68,China,CHN,2008 Summer,2008,Summer,Beijing,Archery,Archery Women's Team,Silver
43965,Guo Jingjing,F,26,163,49,China,CHN,2008 Summer,2008,Summer,Beijing,Diving,Diving Women's Springboard,Gold
43965,Guo Jingjing,F,26,163,49,China,CHN,2008 Summer,2008,Summer,Beijing,Diving,Diving Women's Synchronized Springboard,Gold
43977,Guo Shuang,F,22,170,70,China,CHN,2008 Summer,2008,Summer,Beijing,Cycling,Cycling Women's Sprint,Bronze
43981,Guo Wenjun,F,24,168,60,China,CHN,2008 Summer,2008,Summer,Beijing,Shooting,"Shooting Women's Air Pistol, 10 metres",Gold
43986,Guo Yue,F,20,165,54,China,CHN,2008 Summer,2008,Summer,Beijing,Table Tennis,Table Tennis Women's Singles,Bronze
43986,Guo Yue,F,20,165,54,China,CHN,2008 Summer,2008,Summer,Beijing,Table Tennis,Table Tennis Women's Team,Gold
44061,Yuliya Aleksandrovna Gushchina,F,25,174,61,Russia,RUS,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
44061,Yuliya Aleksandrovna Gushchina,F,25,174,61,Russia,RUS,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
44366,Kate Gynther,F,26,175,73,Australia,AUS,2008 Summer,2008,Summer,Beijing,Water Polo,Water Polo Women's Water Polo,Bronze
44569,Grant George Hackett,M,28,198,96,Australia,AUS,2008 Summer,2008,Summer,Beijing,Swimming,"Swimming Men's 1,500 metres Freestyle",Silver
44569,Grant George Hackett,M,28,198,96,Australia,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
44726,"Joseph ""Joey"" Hagerty",M,26,163,61,United States,USA,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Team All-Around,Bronze
45037,Thomas Hall,M,26,182,82,Canada,CAN,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",Bronze
45178,Kyoko Hamaguchi,F,30,170,72,Japan,JPN,2008 Summer,2008,Summer,Beijing,Wrestling,"Wrestling Women's Heavyweight, Freestyle",Bronze
45219,Fabian Hambchen,M,20,164,62,Germany,GER,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Horizontal Bar,Bronze
