ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
12035,Vakht'ang Blagidze,M,25,160,52,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",Gold
12280,Aleksandr Ivanovich Blinov,M,25,176,68,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",Silver
12280,Aleksandr Ivanovich Blinov,M,25,176,68,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Gold
12502,Liudmyla Kostiantynivna Bobrus-Poradnyk,F,34,169,63,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Handball,Handball Women's Handball,Gold
12534,Nataliya Valeryevna Bochina,F,18,173,55,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's 200 metres,Silver
12534,Nataliya Valeryevna Bochina,F,18,173,55,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
12595,Falk Boden,M,20,183,74,East Germany,GER,1980 Summer,1980,Summer,Moskva,Cycling,Cycling Men's 100 kilometres Team Time Trial,Silver
12676,Isabelle Bori-Bgard,F,20,180,64,France,FRA,1980 Summer,1980,Summer,Moskva,Fencing,"Fencing Women's Foil, Team",Gold
12693,"Martina Boesler (-Kirchner, -Wieduwilt)",F,23,175,70,East Germany,GER,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Women's Coxed Eights,Gold
12737,Yuliya Alekseyevna Bogdanova,F,16,170,66,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 200 metres Breaststroke,Bronze
12868,Philippe Alain Boisse,M,25,183,80,France,FRA,1980 Summer,1980,Summer,Moskva,Fencing,"Fencing Men's epee, Team",Gold
13091,Marco Bonamico,M,23,200,94,Italy,ITA,1980 Summer,1980,Summer,Moskva,Basketball,Basketball Men's Basketball,Silver
13155,Alain Bondue,M,21,186,77,France,FRA,1980 Summer,1980,Summer,Moskva,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",Silver
13270,Philippe Pierre Bonnin,M,25,172,74,France,FRA,1980 Summer,1980,Summer,Moskva,Fencing,"Fencing Men's Foil, Team",Gold
13604,Jrn Borowski,M,21,177,76,East Germany,GER,1980 Summer,1980,Summer,Moskva,Sailing,Sailing Mixed Two Person Dinghy,Silver
13726,Bruno Boscherie,M,29,180,74,France,FRA,1980 Summer,1980,Summer,Moskva,Fencing,"Fencing Men's Foil, Team",Gold
14889,Christina Brehmer-Lathan,F,22,169,57,East Germany,GER,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's 400 metres,Bronze
14889,Christina Brehmer-Lathan,F,22,169,57,East Germany,GER,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
15006,Graeme Thomas Brewer,M,21,192,96,Australia,AUS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 200 metres Freestyle,Bronze
15077,Siegfried Brietzke,M,28,192,90,East Germany,GER,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Men's Coxless Fours,Gold
15350,Andreas Bronst,M,22,171,65,East Germany,GER,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Men's Team All-Around,Silver
15387,Neil Brooks,M,17,198,96,Australia,AUS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
15441,Vronique Brouquier,F,23,170,58,France,FRA,1980 Summer,1980,Summer,Moskva,Fencing,"Fencing Women's Foil, Team",Gold
15676,Roland Brckner,M,24,172,65,East Germany,GER,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Men's Team All-Around,Silver
15676,Roland Brckner,M,24,172,65,East Germany,GER,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Men's Floor Exercise,Gold
15676,Roland Brckner,M,24,172,65,East Germany,GER,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Men's Horse Vault,Bronze
15676,Roland Brckner,M,24,172,65,East Germany,GER,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Men's Parallel Bars,Bronze
15751,Roberto Brunamonti,M,21,191,80,Italy,ITA,1980 Summer,1980,Summer,Moskva,Basketball,Basketball Men's Basketball,Silver
16158,Aleksandr Fyodorovich Budnikov,M,24,173,78,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Sailing,Sailing Mixed Three Person Keelboat,Silver
16159,Boris Fyodorovich Budnikov,M,38,172,74,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Sailing,Sailing Mixed Three Person Keelboat,Silver
16385,Katharina Bullin,F,21,177,70,East Germany,GER,1980 Summer,1980,Summer,Moskva,Volleyball,Volleyball Women's Volleyball,Silver
16434,Carsten Bunk,M,20,189,76,East Germany,GER,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Men's Quadruple Sculls,Gold
16462,Viktor Volodymyrovych Burakov,M,25,182,73,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
16778,Mikhail Ivanovich Burtsev,M,24,178,74,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Fencing,"Fencing Men's Sabre, Individual",Silver
16778,Mikhail Ivanovich Burtsev,M,24,178,74,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Fencing,"Fencing Men's Sabre, Team",Gold
16980,Nataliya Anatolyevna Butuzova,F,26,167,58,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Archery,Archery Women's Individual,Silver
17008,Nataliya Vasilyevna Buzunova,F,22,172,66,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Hockey,Hockey Women's Hockey,Bronze
17062,Anatoly Mikhaylovich Bykov,M,26,170,74,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",Silver
17066,Nataliya Viktorovna Bykova (-Zvonaryova),F,21,160,59,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Hockey,Hockey Women's Hockey,Bronze
17271,Franco Giorgio Cagnotto,M,33,163,60,Italy,ITA,1980 Summer,1980,Summer,Moskva,Diving,Diving Men's Springboard,Bronze
17273,Yav Samuel Sylvain Cahard,M,22,180,86,France,FRA,1980 Summer,1980,Summer,Moskva,Cycling,Cycling Men's Sprint,Silver
18365,Malcolm James Carmichael,M,24,185,80,Great Britain,GBR,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Men's Coxless Pairs,Bronze
18722,Anna Casagrande,F,21,165,57,Italy,ITA,1980 Summer,1980,Summer,Moskva,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Silver
19455,Aldona esaityt-Nennien,F,30,172,70,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Handball,Handball Women's Handball,Gold
20065,Aleksandr Yuryevich Chayev,M,18,181,66,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Swimming,"Swimming Men's 1,500 metres Freestyle",Silver
20132,Revaz Chelebadze,M,24,180,79,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Football,Football Men's Football,Bronze
20426,Nina Viktorovna Cheremisina,F,33,153,47,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Women's Coxed Fours,Bronze
20426,Nina Viktorovna Cheremisina,F,33,153,47,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Women's Coxed Quadruple Sculls,Silver
20428,Fyodor Fyodorovich Cherenkov,M,21,176,70,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Football,Football Men's Football,Bronze
20464,Nikolay Nikolayevich Chernetsky,M,20,186,74,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
20484,Lyudmila Alekseyevna Chernova (-Zenina),F,25,165,56,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
20497,Vladimir Dmitriyevich Chernyshov,M,29,193,93,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Volleyball,Volleyball Men's Volleyball,Gold
20499,Yevgeny Vasilyevich Chernyshov,M,33,202,100,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Handball,Handball Men's Handball,Silver
20500,Lyudmila Georgiyevna Chernyshova (Prokoshina-),F,27,172,68,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Volleyball,Volleyball Women's Volleyball,Gold
20565,Bir Bahadur Chettri,M,24,165,68,India,IND,1980 Summer,1980,Summer,Moskva,Hockey,Hockey Men's Hockey,Gold
20879,Aleksandre Chivadze,M,25,178,76,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Football,Football Men's Football,Bronze
21400,Vyacheslav Mikhaylovich Chukanov,M,28,190,78,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Equestrianism,"Equestrianism Mixed Jumping, Team",Gold
21404,Serhiy Oleksiyovych Chukhrai,M,25,184,84,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",Gold
21404,Serhiy Oleksiyovych Chukhrai,M,25,184,84,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",Gold
21550,Hannes Waldemar Cierpinski,M,29,170,59,East Germany,GER,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's Marathon,Gold
21949,John Henry Clay,M,25,191,79,Great Britain,GBR,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Men's Coxed Eights,Silver
22207,"Sebastian Newbold ""Seb"" Coe",M,23,175,54,Great Britain,GBR,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 800 metres,Silver
22207,"Sebastian Newbold ""Seb"" Coe",M,23,175,54,Great Britain,GBR,1980 Summer,1980,Summer,Moskva,Athletics,"Athletics Men's 1,500 metres",Gold
23878,June Alexandra Croft,F,17,170,60,Great Britain,GBR,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver
23943,Martin Patrick Cross,M,23,187,89,Great Britain,GBR,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Men's Coxless Fours,Bronze
24078,Gbor Csap,M,29,198,103,Hungary,HUN,1980 Summer,1980,Summer,Moskva,Water Polo,Water Polo Men's Water Polo,Bronze
24540,Barbara Czekalla,F,28,173,67,East Germany,GER,1980 Summer,1980,Summer,Moskva,Volleyball,Volleyball Women's Volleyball,Silver
24904,Heike Dhne (-Mller),F,18,172,67,East Germany,GER,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 800 metres Freestyle,Bronze
25111,Maurizio Damilano,M,23,183,70,Italy,ITA,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 20 kilometres Walk,Gold
25124,Jrg Damme,M,21,190,104,East Germany,GER,1980 Summer,1980,Summer,Moskva,Shooting,Shooting Mixed Trap,Bronze
25432,Rinat Fayzrakhmanovich Dasayev,M,23,190,74,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Football,Football Men's Football,Bronze
25646,"Sharron Elizabeth Davies (-Crisp, -Redmond, -Kingston)",F,17,180,67,Great Britain,GBR,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 400 metres Individual Medley,Silver
25766,Yelena Viktorovna Davydova (-Filatova),F,18,148,45,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Women's Individual All-Around,Gold
25766,Yelena Viktorovna Davydova (-Filatova),F,18,148,45,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Women's Team All-Around,Gold
25766,Yelena Viktorovna Davydova (-Filatova),F,18,148,45,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Women's Balance Beam,Silver
26921,Andreas Decker,M,27,195,96,East Germany,GER,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Men's Coxless Fours,Gold
27341,Fabrizio Della Fiori,M,28,204,102,Italy,ITA,1980 Summer,1980,Summer,Moskva,Basketball,Basketball Men's Basketball,Silver
27529,Viktor Leonidovich Demyanenko,M,21,167,60,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Boxing,Boxing Men's Lightweight,Silver
27687,Viktor Sergeyevich Deputatov,M,19,182,82,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Hockey,Hockey Men's Hockey,Bronze
27717,Nik'oloz Deriugini,M,21,206,105,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Basketball,Basketball Men's Basketball,Bronze
27894,Szabolcs Detre,M,33,180,88,Hungary,HUN,1980 Summer,1980,Summer,Moskva,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,Bronze
27895,Zsolt Detre,M,33,178,86,Hungary,HUN,1980 Summer,1980,Summer,Moskva,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,Bronze
28449,Ines Diers (-Noack),F,16,175,64,East Germany,GER,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 100 metres Freestyle,Bronze
28449,Ines Diers (-Noack),F,16,175,64,East Germany,GER,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 200 metres Freestyle,Silver
28449,Ines Diers (-Noack),F,16,175,64,East Germany,GER,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 400 metres Freestyle,Gold
28449,Ines Diers (-Noack),F,16,175,64,East Germany,GER,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 800 metres Freestyle,Silver
28449,Ines Diers (-Noack),F,16,175,64,East Germany,GER,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
28458,Ullrich Diener,M,25,189,83,East Germany,GER,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Men's Coxed Fours,Gold
28459,Walter Diener,M,25,188,84,East Germany,GER,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Men's Coxed Fours,Gold
28790,Aleksandr Nikolayevich Dityatin,M,22,178,70,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Men's Individual All-Around,Gold
28790,Aleksandr Nikolayevich Dityatin,M,22,178,70,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Men's Team All-Around,Gold
28790,Aleksandr Nikolayevich Dityatin,M,22,178,70,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Men's Floor Exercise,Bronze
28790,Aleksandr Nikolayevich Dityatin,M,22,178,70,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Men's Horse Vault,Silver
28790,Aleksandr Nikolayevich Dityatin,M,22,178,70,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Men's Parallel Bars,Silver
28790,Aleksandr Nikolayevich Dityatin,M,22,178,70,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Men's Horizontal Bar,Silver
28790,Aleksandr Nikolayevich Dityatin,M,22,178,70,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Men's Rings,Gold
28790,Aleksandr Nikolayevich Dityatin,M,22,178,70,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Men's Pommelled Horse,Silver
28916,Hryhoriy Mykolaiovych Dmytrenko,M,35,152,52,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Men's Coxed Eights,Bronze
28962,Jens Doberschtz,M,22,190,81,East Germany,GER,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Men's Coxed Eights,Gold
29079,Lothar Doering,M,29,187,88,East Germany,GER,1980 Summer,1980,Summer,Moskva,Handball,Handball Men's Handball,Gold
29115,Gottfried Dhn,M,29,196,96,East Germany,GER,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Men's Coxed Fours,Gold
29182,Volodymyr Henrikhovych Dolhov,M,20,190,77,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 100 metres Backstroke,Bronze
29184,Valery Alekseyevich Dolinin,M,26,191,87,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Men's Coxless Fours,Silver
29214,"Svetlana Ivanovna ""Esfir"" Dolzhenko-Krachevskaya",F,35,173,83,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's Shot Put,Silver
29233,Lutz Dombrowski,M,21,187,87,East Germany,GER,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's Long Jump,Gold
29330,Ferenc Donth,M,26,165,58,Hungary,HUN,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Men's Team All-Around,Bronze
29538,Vladimir Vyacheslavovich Dorokhov,M,26,194,94,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Volleyball,Volleyball Men's Volleyball,Gold
29760,Mykola Anatoliyovych Dovhan,M,25,178,80,Soviet Union,RUS,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Men's Quadruple Sculls,Silver
29969,Gnter Dreibrodt,M,28,196,92,East Germany,GER,1980 Summer,1980,Summer,Moskva,Handball,Handball Men's Handball,Gold
29970,Joachim Dreifke,M,27,192,95,East Germany,GER,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Men's Double Sculls,Gold
