ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
22928,Cynthia Lynne Cooper (-Dyke),F,25,178,68,United States,USA,1988 Summer,1988,Summer,Seoul,Basketball,Basketball Women's Basketball,Gold
22947,Malcolm Douglas Cooper,M,40,170,76,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",Gold
23388,Frdric Cottier,M,34,178,72,France,FRA,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Jumping, Team",Bronze
24124,Ferenc Csipes,M,23,183,90,Hungary,HUN,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",Bronze
24124,Ferenc Csipes,M,23,183,90,Hungary,HUN,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Gold
24137,Lszl Csongrdi,M,29,177,78,Hungary,HUN,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Men's Sabre, Team",Gold
24149,"Robert Jan ""Bob"" Ctvrtlik",M,25,193,89,United States,USA,1988 Summer,1988,Summer,Seoul,Volleyball,Volleyball Men's Volleyball,Gold
24241,Cui Yongmei,F,19,181,71,China,CHN,1988 Summer,1988,Summer,Seoul,Volleyball,Volleyball Women's Volleyball,Bronze
24953,Troy Lane Dalbey,M,19,190,77,United States,USA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
24953,Troy Lane Dalbey,M,19,190,77,United States,USA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
24991,Gianfranco Dalla Barba,M,31,182,78,Italy,ITA,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Men's Sabre, Team",Bronze
25111,Maurizio Damilano,M,31,183,70,Italy,ITA,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 20 kilometres Walk,Bronze
25284,Rolf Danneberg,M,35,198,125,West Germany,GER,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Discus Throw,Bronze
25393,Tams Darnyi,M,21,186,82,Hungary,HUN,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 200 metres Individual Medley,Gold
25393,Tams Darnyi,M,21,186,82,Hungary,HUN,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 400 metres Individual Medley,Gold
25459,Uwe Daler,M,21,193,87,East Germany,GER,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 400 metres Freestyle,Gold
25459,Uwe Daler,M,21,193,87,East Germany,GER,1988 Summer,1988,Summer,Seoul,Swimming,"Swimming Men's 1,500 metres Freestyle",Bronze
25459,Uwe Daler,M,21,193,87,East Germany,GER,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver
25622,Grant Jon Davies,M,25,173,80,Australia,AUS,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",Silver
25690,Howard Davis,M,21,185,81,Jamaica,JAM,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
25727,Victor Davis,M,24,188,87,Canada,CAN,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver
27381,"Joseph Nathaniel ""Joe"" DeLoach, Jr.",M,21,182,76,United States,USA,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 200 metres,Gold
27391,Frdric Delpla,M,23,197,81,France,FRA,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Men's epee, Team",Gold
27552,Yelena Yuryevna Dendeberova (-Kuznetsova),F,19,181,75,Soviet Union,RUS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 200 metres Individual Medley,Silver
27605,Viktor Viktorovich Denisov,M,22,188,90,Soviet Union,RUS,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",Silver
27605,Viktor Viktorovich Denisov,M,22,188,90,Soviet Union,RUS,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Silver
28058,Giuseppe Di Capua,M,30,155,53,Italy,ITA,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxed Pairs,Gold
28398,Viktor Ivanovich Diduk,M,31,195,95,Soviet Union,RUS,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxed Eights,Silver
28779,Bernd Dittert,M,27,186,86,East Germany,GER,1988 Summer,1988,Summer,Seoul,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",Bronze
28821,Diane Lynn Dixon (-Trouse),F,23,165,54,United States,USA,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
28959,Norbert Dobeleit,M,24,185,82,West Germany,GER,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
28961,Gerlinde Doberschtz (Mey-),F,23,183,76,East Germany,GER,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Women's Coxed Fours,Gold
28974,Igor Ivanovich Doborovolsky,M,21,181,70,Soviet Union,RUS,1988 Summer,1988,Summer,Seoul,Football,Football Men's Football,Gold
28978,Marina Viktorovna Dobrancheva-Logvinenko,F,27,154,63,Soviet Union,RUS,1988 Summer,1988,Summer,Seoul,Shooting,"Shooting Women's Air Pistol, 10 metres",Bronze
29050,Richard David Allan Dodds,M,29,181,72,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Men's Hockey,Gold
29250,Thomas Domian,M,24,198,91,West Germany,GER,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxed Eights,Gold
29426,Anne Theresa Donovan,F,26,203,62,United States,USA,1988 Summer,1988,Summer,Seoul,Basketball,Basketball Women's Basketball,Gold
29459,Heiner Dopp,M,32,186,81,West Germany,GER,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Men's Hockey,Silver
29519,Loretta Dorman,F,25,165,61,Australia,AUS,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Women's Hockey,Gold
29550,Juana Katrin Drre-Heinig,F,26,170,57,East Germany,GER,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's Marathon,Bronze
29786,"Raymond Tyler ""Ray"" Downey",M,19,177,71,Canada,CAN,1988 Summer,1988,Summer,Seoul,Boxing,Boxing Men's Light-Middleweight,Bronze
29958,Heike Gabriela Drechsler (Daute-),F,23,181,68,East Germany,GER,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 100 metres,Bronze
29958,Heike Gabriela Drechsler (Daute-),F,23,181,68,East Germany,GER,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 200 metres,Bronze
29958,Heike Gabriela Drechsler (Daute-),F,23,181,68,East Germany,GER,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's Long Jump,Silver
30174,Tatjana Dschandschgawa,F,24,180,66,Soviet Union,RUS,1988 Summer,1988,Summer,Seoul,Handball,Handball Women's Handball,Bronze
30473,Keltie Mayken Duggan (-Graboski),F,18,170,63,Canada,CAN,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze
30558,Aleksandr Andreyevich Dumchev,M,26,196,92,Soviet Union,RUS,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxed Eights,Silver
30728,"Christopher David ""Chris"" Duplanty",M,22,190,95,United States,USA,1988 Summer,1988,Summer,Seoul,Water Polo,Water Polo Men's Water Polo,Silver
30798,"Pierre Durand, Jr.",M,33,180,72,France,FRA,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Jumping, Individual",Gold
30798,"Pierre Durand, Jr.",M,33,180,72,France,FRA,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Jumping, Team",Bronze
30916,Brett Allan Dutton,M,21,180,72,Australia,AUS,1988 Summer,1988,Summer,Seoul,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Bronze
31126,Liudmyla Stanislavivna Dzhyhalova,F,26,178,64,Soviet Union,RUS,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
31320,"Sheila Ann Echols (-Williams, -Gross)",F,23,165,52,United States,USA,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
31507,Teresa Edwards,F,24,175,68,United States,USA,1988 Summer,1988,Summer,Seoul,Basketball,Basketball Women's Basketball,Gold
31565,Krisztina Egerszegi,F,14,174,57,Hungary,HUN,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 100 metres Backstroke,Silver
31565,Krisztina Egerszegi,F,14,174,57,Hungary,HUN,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 200 metres Backstroke,Gold
31646,Ralf Ehrenbrink,M,28,186,70,West Germany,GER,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Gold
31688,Armin Eichholz,M,24,204,97,West Germany,GER,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxed Eights,Gold
31700,Bernd Eichwurzel,M,23,196,91,East Germany,GER,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxed Fours,Gold
32352,Peter Elliott,M,25,181,67,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Athletics,"Athletics Men's 1,500 metres",Silver
32376,Romallis Ellis,M,22,171,60,United States,USA,1988 Summer,1988,Summer,Seoul,Boxing,Boxing Men's Lightweight,Bronze
32511,Kirsten Emmelmann (Siemon-),F,27,173,63,East Germany,GER,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
32582,Thomas Endres,M,19,180,76,West Germany,GER,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Men's Foil, Team",Silver
32877,Claus Erhorn,M,29,181,72,West Germany,GER,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Gold
33060,Zsolt rsek,M,22,178,75,Hungary,HUN,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Men's Foil, Team",Bronze
33363,"Mary Camille ""Kamie"" Ethridge",F,24,165,55,United States,USA,1988 Summer,1988,Summer,Seoul,Basketball,Basketball Women's Basketball,Gold
33449,Janet Beth Evans,F,17,167,54,United States,USA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 400 metres Freestyle,Gold
33449,Janet Beth Evans,F,17,167,54,United States,USA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 800 metres Freestyle,Gold
33449,Janet Beth Evans,F,17,167,54,United States,USA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 400 metres Individual Medley,Gold
33462,"Michael Scott ""Mike"" Evans",M,28,188,93,United States,USA,1988 Summer,1988,Summer,Seoul,Water Polo,Water Polo Men's Water Polo,Silver
33507,"Daniel Joseph ""Danny Joe"" Everett",M,21,187,64,United States,USA,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 400 metres,Bronze
33507,"Daniel Joseph ""Danny Joe"" Everett",M,21,187,64,United States,USA,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
33634,Lszl Fbin,M,25,194,74,Hungary,HUN,1988 Summer,1988,Summer,Seoul,Modern Pentathlon,Modern Pentathlon Men's Team,Gold
33687,Holger Fach,M,26,185,70,West Germany,GER,1988 Summer,1988,Summer,Seoul,Football,Football Men's Football,Bronze
33703,Arsen Suleymanovich Fadzayev,M,26,168,68,Soviet Union,RUS,1988 Summer,1988,Summer,Seoul,Wrestling,"Wrestling Men's Lightweight, Freestyle",Gold
33765,"Gabriele ""Gabi"" Fhnrich",F,20,155,46,East Germany,GER,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Women's Team All-Around,Bronze
33770,Thomas Fahrner,M,25,187,80,West Germany,GER,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
34045,"Joseph Halpin ""Joe"" Fargis, IV",M,40,187,75,United States,USA,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Jumping, Team",Silver
34063,Gianluca Farina,M,25,188,85,Italy,ITA,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Quadruple Sculls,Gold
34207,Hanns-Henning Fastrich,M,25,184,79,West Germany,GER,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Men's Hockey,Silver
34259,David Andrew Vincent Faulkner,M,26,182,73,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Men's Hockey,Gold
35149,Anja Fichtel-Mauritz (-Koper),F,20,175,62,West Germany,GER,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Women's Foil, Individual",Gold
35149,Anja Fichtel-Mauritz (-Koper),F,20,175,62,West Germany,GER,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Women's Foil, Team",Gold
35173,Ellen Fiedler (Neumann-),F,29,174,66,East Germany,GER,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 400 metres Hurdles,Bronze
35498,Carsten Fischer,M,27,185,80,West Germany,GER,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Men's Hockey,Silver
35543,Volker Fischer,M,38,187,90,West Germany,GER,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Men's epee, Team",Silver
35550,Birgit Fischer-Schmidt,F,26,172,69,East Germany,GER,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",Silver
35550,Birgit Fischer-Schmidt,F,26,172,69,East Germany,GER,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Gold
35550,Birgit Fischer-Schmidt,F,26,172,69,East Germany,GER,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Gold
35566,Maree Beverley Fish,F,25,161,71,Australia,AUS,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Women's Hockey,Gold
35689,"Kenneth Eliot ""Ken"" Flach",M,25,185,75,United States,USA,1988 Summer,1988,Summer,Seoul,Tennis,Tennis Men's Doubles,Gold
35691,Thomas Flach,M,32,186,95,East Germany,GER,1988 Summer,1988,Summer,Seoul,Sailing,Sailing Mixed Three Person Keelboat,Gold
35794,Thomas Flemming,M,21,189,86,East Germany,GER,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze
35794,Thomas Flemming,M,21,189,86,East Germany,GER,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver
35851,"Debra Lee ""Debbie"" Flintoff-King",F,28,171,58,Australia,AUS,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 400 metres Hurdles,Gold
36047,Sergey Aleksandrovich Fokin,M,27,182,79,Soviet Union,RUS,1988 Summer,1988,Summer,Seoul,Football,Football Men's Football,Gold
36340,Kerstin Frster (Pieloth-),F,22,177,69,East Germany,GER,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Women's Quadruple Sculls,Gold
36346,Olaf Frster,M,25,190,89,East Germany,GER,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxless Fours,Gold
36395,Scott Thomas Fortune,M,22,198,89,United States,USA,1988 Summer,1988,Summer,Seoul,Volleyball,Volleyball Men's Volleyball,Gold
36439,Peter Foster,M,28,181,80,Australia,AUS,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",Bronze
36764,Tobias Frank,M,30,178,73,West Germany,GER,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Men's Hockey,Silver
37170,Volker Fried,M,27,184,78,West Germany,GER,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Men's Hockey,Silver
37194,Heike Friedrich,F,18,173,63,East Germany,GER,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 200 metres Freestyle,Gold
37194,Heike Friedrich,F,18,173,63,East Germany,GER,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 400 metres Freestyle,Silver
37194,Heike Friedrich,F,18,173,63,East Germany,GER,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
37312,Inna Vasylivna Frolova,F,23,182,82,Soviet Union,RUS,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Women's Quadruple Sculls,Silver
37643,Wolfgang Funkel,M,30,193,86,West Germany,GER,1988 Summer,1988,Summer,Seoul,Football,Football Men's Football,Bronze
37644,Zita-Eva Funkenhauser,F,22,180,63,West Germany,GER,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Women's Foil, Individual",Bronze
37644,Zita-Eva Funkenhauser,F,22,180,63,West Germany,GER,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Women's Foil, Team",Gold
38101,"Kimberly Ann ""Kim"" Gallagher",F,24,165,47,United States,USA,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 800 metres,Bronze
38285,Annapia Gandolfi,F,24,166,55,Italy,ITA,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Women's Foil, Team",Silver
38300,Marat Saidovich Ganeyev,M,23,178,77,Soviet Union,RUS,1988 Summer,1988,Summer,Seoul,Cycling,Cycling Men's Points Race,Bronze
38373,Diana Gansky (Sachse-),F,24,184,92,East Germany,GER,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's Discus Throw,Silver
38416,Gao Min,F,18,162,50,China,CHN,1988 Summer,1988,Summer,Seoul,Diving,Diving Women's Springboard,Gold
38694,Russell Simon Garcia,M,18,175,79,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Men's Hockey,Gold
38883,Zina Lynna Garrison (-Jackson),F,24,162,58,United States,USA,1988 Summer,1988,Summer,Seoul,Tennis,Tennis Women's Singles,Bronze
38883,Zina Lynna Garrison (-Jackson),F,24,162,58,United States,USA,1988 Summer,1988,Summer,Seoul,Tennis,Tennis Women's Doubles,Gold
39014,Rbert Gtai,M,24,182,82,Hungary,HUN,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Men's Foil, Team",Bronze
39015,Rodion Aksanovich Gataullin,M,22,189,83,Soviet Union,RUS,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Pole Vault,Silver
39066,Hartwig Gauder,M,33,186,70,East Germany,GER,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 50 kilometres Walk,Bronze
39277,"Michael William ""Mike"" Gebhardt",M,22,170,67,United States,USA,1988 Summer,1988,Summer,Seoul,Sailing,Sailing Mixed Windsurfer,Bronze
39295,Erika Gczi,F,29,167,62,Hungary,HUN,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Silver
39310,Imre Gedvri,M,37,190,87,Hungary,HUN,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Men's Sabre, Team",Gold
39767,Irina Yakovlevna Gerlits,F,22,190,72,Soviet Union,RUS,1988 Summer,1988,Summer,Seoul,Basketball,Basketball Women's Basketball,Bronze
39835,Thomas Gerull,M,26,176,70,West Germany,GER,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Men's epee, Team",Silver
39900,Matthias Gey,M,28,187,79,West Germany,GER,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Men's Foil, Team",Silver
40208,Reiner Gies,M,25,180,64,West Germany,GER,1988 Summer,1988,Summer,Seoul,Boxing,Boxing Men's Light-Welterweight,Bronze
40259,"Bradley N. ""Brad"" Gilbert",M,27,185,79,United States,USA,1988 Summer,1988,Summer,Seoul,Tennis,Tennis Men's Singles,Bronze
40368,"Nicholas ""Nick"" Gillingham",M,21,183,72,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 200 metres Breaststroke,Silver
40379,Jennifer Gillom,F,24,190,79,United States,USA,1988 Summer,1988,Summer,Seoul,Basketball,Basketball Women's Basketball,Gold
40478,Mikheil Giorgadze,M,27,188,91,Soviet Union,RUS,1988 Summer,1988,Summer,Seoul,Water Polo,Water Polo Men's Water Polo,Bronze
40659,"Douglas Seneca ""Doug"" Gjertsen",M,21,195,84,United States,USA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
40659,"Douglas Seneca ""Doug"" Gjertsen",M,21,195,84,United States,USA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
40905,Davit Gobejishvili,M,25,164,110,Soviet Union,RUS,1988 Summer,1988,Summer,Seoul,Wrestling,"Wrestling Men's Super-Heavyweight, Freestyle",Gold
41050,"Vladimer ""Lado"" Gogoladze",M,22,169,64,Soviet Union,RUS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Team All-Around,Gold
41745,Valery Pavlovich Gopin,M,24,186,87,Soviet Union,RUS,1988 Summer,1988,Summer,Seoul,Handball,Handball Men's Handball,Gold
41794,Bridgette C. Gordon,F,21,183,72,United States,USA,1988 Summer,1988,Summer,Seoul,Basketball,Basketball Women's Basketball,Gold
41875,Sergey Vadimovich Gorlukovich,M,26,181,77,Soviet Union,RUS,1988 Summer,1988,Summer,Seoul,Football,Football Men's Football,Gold
41924,Armin Grtz,M,29,179,75,West Germany,GER,1988 Summer,1988,Summer,Seoul,Football,Football Men's Football,Bronze
41960,"Donald Alexander ""Sandy"" Goss",M,21,193,89,Canada,CAN,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver
42062,"Kenneth ""Kenny"" Gould",M,21,167,67,United States,USA,1988 Summer,1988,Summer,Seoul,Boxing,Boxing Men's Welterweight,Bronze
42175,Guido Grabow,M,28,195,80,West Germany,GER,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxless Fours,Bronze
42176,Volker Grabow,M,31,197,95,West Germany,GER,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxless Fours,Bronze
42248,"Stefanie Maria ""Steffi"" Graf",F,19,175,59,West Germany,GER,1988 Summer,1988,Summer,Seoul,Tennis,Tennis Women's Singles,Gold
42248,"Stefanie Maria ""Steffi"" Graf",F,19,175,59,West Germany,GER,1988 Summer,1988,Summer,Seoul,Tennis,Tennis Women's Doubles,Bronze
42276,Kelvin John Graham,M,24,179,84,Australia,AUS,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",Bronze
42293,Trevor Graham,M,24,182,71,Jamaica,JAM,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
42296,Winthrop Graham,M,22,178,72,Jamaica,JAM,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
42298,Roland Grahammer,M,24,178,73,West Germany,GER,1988 Summer,1988,Summer,Seoul,Football,Football Men's Football,Bronze
42553,"Jeffrey ""Jeff"" Grayer",M,22,195,91,United States,USA,1988 Summer,1988,Summer,Seoul,Basketball,Basketball Men's Basketball,Bronze
42754,Thomas Greiner,M,25,193,90,East Germany,GER,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxless Fours,Gold
42872,Delorez Florence Griffith Joyner,F,28,170,57,United States,USA,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 100 metres,Gold
42872,Delorez Florence Griffith Joyner,F,28,170,57,United States,USA,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 200 metres,Gold
42872,Delorez Florence Griffith Joyner,F,28,170,57,United States,USA,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
42872,Delorez Florence Griffith Joyner,F,28,170,57,United States,USA,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
42970,Martyn Andrew Grimley,M,25,183,78,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Men's Hockey,Gold
43029,Yevgeny Borisovich Grishin,M,28,189,93,Soviet Union,RUS,1988 Summer,1988,Summer,Seoul,Water Polo,Water Polo Men's Water Polo,Bronze
43111,Bernd Grne,M,25,196,85,West Germany,GER,1988 Summer,1988,Summer,Seoul,Cycling,"Cycling Men's Road Race, Individual",Silver
43151,Michael Gro,M,24,201,88,West Germany,GER,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
43151,Michael Gro,M,24,201,88,West Germany,GER,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 200 metres Butterfly,Gold
44052,Elina Aleksandrovna Guseva,F,24,183,67,Soviet Union,RUS,1988 Summer,1988,Summer,Seoul,Handball,Handball Women's Handball,Bronze
44213,Kroly Gttler,M,20,188,85,Hungary,HUN,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 100 metres Breaststroke,Silver
44400,Zsolt Gyulay,M,24,187,90,Hungary,HUN,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",Gold
44400,Zsolt Gyulay,M,24,187,90,Hungary,HUN,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Gold
44431,Kathrin Haacker,F,21,181,72,East Germany,GER,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Women's Coxed Eights,Gold
44518,Heiko Habermann,M,25,194,87,East Germany,GER,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Quadruple Sculls,Bronze
44639,"Harold H. ""Hal"" Haenel",M,29,190,111,United States,USA,1988 Summer,1988,Summer,Seoul,Sailing,Sailing Mixed Two Person Keelboat,Silver
44650,Dirk Hafemeister,M,30,185,85,West Germany,GER,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Jumping, Team",Gold
45048,Steven Leslie Hallard,M,23,188,84,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Archery,Archery Men's Team,Bronze
45494,Han Yaqin,F,25,179,77,China,CHN,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Women's Coxed Eights,Bronze
45566,"Horst Ulrich ""Uli"" Hnel",M,31,182,77,West Germany,GER,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Men's Hockey,Silver
46407,Michiko Hasegawa-Fukushima,F,25,164,50,Japan,JPN,1988 Summer,1988,Summer,Seoul,Shooting,"Shooting Women's Sporting Pistol, 25 metres",Silver
46461,Thomas Hler,M,22,165,70,West Germany,GER,1988 Summer,1988,Summer,Seoul,Football,Football Men's Football,Bronze
46758,Rechelle Margaret Hawkes,F,21,165,57,Australia,AUS,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Women's Hockey,Gold
46770,"Hersey R. Hawkins, Jr.",M,22,190,86,United States,USA,1988 Summer,1988,Summer,Seoul,Basketball,Basketball Men's Basketball,Bronze
46940,He Yanwen,F,21,175,73,China,CHN,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Women's Coxed Eights,Bronze
46945,He Yingqiang,M,23,160,60,China,CHN,1988 Summer,1988,Summer,Seoul,Weightlifting,Weightlifting Men's Bantamweight,Silver
46947,He Zhuoqiang,M,21,150,54,China,CHN,1988 Summer,1988,Summer,Seoul,Weightlifting,Weightlifting Men's Flyweight,Bronze
47453,Martina Helga Hellmann (Opitz-),F,27,178,85,East Germany,GER,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's Discus Throw,Gold
47552,Nicolas Hnard,M,24,186,80,France,FRA,1988 Summer,1988,Summer,Seoul,Sailing,Sailing Mixed Multihull,Gold
